modality,frame,person,wall_x,wall_y,pair
Voice,3011,P21,1861.86,2749.762,P21P22
Voice,3158,P21,1865.99,2772.8399999999997,P21P22
Touch,4662,P21,2783.0,780.8474,P21P22
Touch,6726,P21,2463.38,550.3969999999999,P21P22
Touch,6756,P21,2439.54,543.6134000000001,P21P22
Touch,6800,P21,2651.58,705.7782,P21P22
Touch,6855,P21,2580.16,657.2203999999999,P21P22
Touch,6875,P21,2591.81,565.4294,P21P22
Touch,6945,P21,2617.25,561.1736666666667,P21P22
Touch,6991,P21,2716.77,591.1576,P21P22
Touch,7036,P21,2604.53,527.3774000000001,P21P22
Touch,9790,P21,27.8979,565.4334000000001,P21P22
Touch,10009,P21,-1978.06,792.1586,P21P22
Touch,10355,P21,-2326.71,478.66040000000004,P21P22
Touch,16629,P21,-946.972,625.6324000000001,P21P22
Touch,16671,P21,-1361.99,678.3222,P21P22
Touch,19064,P21,96.7327,627.5322,P21P22
Touch,20791,P21,-2561.06,620.1525,P21P22
Touch,20808,P21,,,P21P22
Touch,20883,P21,-2568.5,575.2320000000001,P21P22
Touch,20921,P21,,561.272,P21P22
Touch,21713,P21,2269.5,541.252,P21P22
Touch,23960,P21,2709.82,804.8004000000001,P21P22
Touch,24022,P21,2857.32,554.5076,P21P22
Touch,24105,P21,,,P21P22
Touch,25863,P21,2877.05,649.8163999999999,P21P22
Touch,26019,P21,948.194,660.7286,P21P22
Touch,26111,P21,977.957,468.50419999999997,P21P22
Touch,27733,P21,1346.56,631.0107999999999,P21P22
Touch,29264,P21,103.244,775.786,P21P22
Touch,32558,P21,,714.1129999999997,P21P22
Touch,32581,P21,-2103.27,582.1359999999997,P21P22
Touch,36127,P21,2627.87,490.9071999999998,P21P22
Touch,36181,P21,2619.22,501.5823999999998,P21P22
Touch,38374,P21,1535.25,554.1869999999998,P21P22
Touch,38503,P21,1523.87,241.00524999999976,P21P22
Touch,40723,P21,223.065,519.0999999999998,P21P22
Touch,40983,P21,1861.26,518.0139999999999,P21P22
Touch,41435,P21,1969.7,611.5097999999998,P21P22
Touch,41514,P21,2007.37,578.9567999999998,P21P22
Touch,43371,P21,1217.44,555.329,P21P22
Touch,43423,P21,1210.95,568.1207999999999,P21P22
Touch,43535,P21,1249.65,591.3223999999998,P21P22
Touch,44327,P21,-1047.69,621.9311999999999,P21P22
Touch,44400,P21,-1077.22,645.1281999999999,P21P22
Touch,44707,P21,1369.05,730.3531999999999,P21P22
Touch,45506,P21,177.852,565.8557999999999,P21P22
Touch,45818,P21,1306.36,755.0386,P21P22
Touch,48479,P21,1366.36,763.9019999999999,P21P22
Touch,48534,P21,1816.23,645.3513999999999,P21P22
Touch,48535,P21,1838.97,646.6342,P21P22
Touch,48560,P21,,636.7619999999998,P21P22
Touch,48677,P21,2678.65,510.47779999999995,P21P22
Touch,48718,P21,2712.29,576.1409999999998,P21P22
Touch,51225,P21,2897.44,709.3255999999999,P21P22
Touch,51983,P21,2670.43,572.5337999999999,P21P22
Touch,52031,P21,2705.05,532.4032,P21P22
Touch,54377,P21,,,P21P22
Touch,54422,P21,,,P21P22
Touch,55354,P21,2912.49,785.8124,P21P22
Touch,55417,P21,2944.12,781.693,P21P22
Touch,55728,P21,2881.63,708.9459999999999,P21P22
Touch,55815,P21,2890.91,679.5559999999998,P21P22
Touch,56210,P21,2875.0,725.5822,P21P22
Touch,58184,P21,2861.65,717.1171999999999,P21P22
Touch,58334,P21,2654.0,575.3978,P21P22
Touch,58414,P21,2393.49,378.2065999999999,P21P22
Touch,58816,P21,2490.52,494.3289999999999,P21P22
Touch,58905,P21,2385.74,401.4775999999999,P21P22
Touch,59001,P21,,,P21P22
Touch,60212,P21,2532.24,574.7639999999999,P21P22
Touch,60248,P21,2533.45,574.6527999999998,P21P22
Touch,61054,P21,2530.4,542.9271999999999,P21P22
Touch,61236,P21,,603.0696666666665,P21P22
Touch,61267,P21,2519.97,617.548,P21P22
Touch,61991,P21,269.916,508.98639999999995,P21P22
Touch,62425,P21,2827.79,878.7413999999999,P21P22
Touch,62502,P21,2808.83,562.3183999999999,P21P22
Touch,62528,P21,2812.73,693.9457999999998,P21P22
Touch,62536,P21,2824.48,702.1629999999999,P21P22
Touch,62568,P21,2845.88,760.7217999999999,P21P22
Touch,62773,P21,-1815.3,818.1205999999999,P21P22
Touch,64439,P21,331.724,446.7115999999999,P21P22
Touch,64439,P21,331.724,446.7115999999999,P21P22
Touch,64448,P21,331.769,451.9593999999999,P21P22
Touch,64864,P21,185.171,522.2015999999999,P21P22
Touch,65209,P21,2699.28,866.9552,P21P22
Touch,65212,P21,2742.13,814.5181999999999,P21P22
Touch,65345,P21,,,P21P22
Touch,65345,P21,,,P21P22
Touch,65346,P21,,,P21P22
Touch,65346,P21,,,P21P22
Touch,65410,P21,2667.12,609.2361999999999,P21P22
Touch,65410,P21,2667.12,609.2361999999999,P21P22
Touch,65410,P21,2667.12,609.2361999999999,P21P22
Touch,65454,P21,2600.59,526.5505999999998,P21P22
Touch,69394,P21,2214.15,767.4143999999999,P21P22
Touch,69830,P21,2377.14,408.1133999999999,P21P22
Touch,69874,P21,2338.66,297.3601999999999,P21P22
Touch,71782,P21,-1859.9,504.98619999999994,P21P22
Touch,72405,P21,234.687,580.6719999999998,P21P22
Touch,78033,P21,-2423.2,560.7908,P21P22
Touch,78108,P21,-2410.66,573.3069999999998,P21P22
Touch,78345,P21,-2387.46,598.5193999999999,P21P22
Touch,78415,P21,-2278.09,652.4839999999999,P21P22
Touch,80336,P21,-2375.74,606.6025999999999,P21P22
Touch,81357,P21,134.594,525.0994,P21P22
Voice,3563,P22,1311.22,2566.84,P21P22
Touch,5545,P22,2341.0,460.8656,P21P22
Touch,5608,P22,,455.84399999999994,P21P22
Touch,5684,P22,2377.19,474.6616,P21P22
Touch,6551,P22,68.5174,323.46479999999997,P21P22
Touch,7074,P22,25.3856,312.6282,P21P22
Touch,7455,P22,-1141.91,632.2894,P21P22
Touch,8713,P22,-9.61545,355.1376,P21P22
Touch,9495,P22,2704.4,658.1066,P21P22
Touch,12256,P22,13.3004,338.5022,P21P22
Touch,12947,P22,-2257.22,463.3178,P21P22
Touch,12974,P22,-2211.86,618.5026,P21P22
Touch,13103,P22,-2329.55,381.68719999999996,P21P22
Touch,16002,P22,-1.8386,287.51779999999997,P21P22
Touch,16807,P22,-1175.59,724.4390000000001,P21P22
Touch,16893,P22,-1286.68,461.416,P21P22
Touch,16915,P22,-1334.6,427.31239999999997,P21P22
Touch,17226,P22,157.786,283.5062,P21P22
Touch,17388,P22,51.5182,202.639,P21P22
Touch,17388,P22,51.5182,202.639,P21P22
Touch,17525,P22,141.452,226.97719999999998,P21P22
Touch,18390,P22,35.7402,324.9628,P21P22
Touch,18509,P22,-1226.74,753.1376,P21P22
Touch,18712,P22,1791.73,609.9672,P21P22
Touch,18776,P22,1819.74,514.4638,P21P22
Touch,19917,P22,1792.26,526.767,P21P22
Touch,19929,P22,1791.14,525.2306,P21P22
Touch,19948,P22,1783.01,513.4404000000001,P21P22
Touch,20184,P22,1740.99,707.2704,P21P22
Touch,23128,P22,82.1597,341.3054,P21P22
Touch,23271,P22,1850.18,692.3288,P21P22
Touch,23440,P22,1610.42,467.316,P21P22
Touch,23783,P22,1714.29,675.3734,P21P22
Touch,24027,P22,-2468.35,528.6225999999999,P21P22
Touch,24241,P22,-1259.74,599.4702,P21P22
Touch,24278,P22,-1208.9,575.993,P21P22
Touch,25118,P22,173.621,239.4332,P21P22
Touch,25596,P22,56.8214,295.62420000000003,P21P22
Touch,25769,P22,1942.62,594.9862,P21P22
Touch,26046,P22,1842.92,628.278,P21P22
Touch,26074,P22,1863.97,595.5826,P21P22
Touch,26341,P22,1971.16,563.5662,P21P22
Touch,26481,P22,1861.98,673.6924,P21P22
Touch,26522,P22,1808.64,702.2704,P21P22
Touch,27602,P22,2114.38,474.448,P21P22
Touch,27638,P22,2118.75,351.03159999999997,P21P22
Touch,27728,P22,2101.99,501.1594,P21P22
Touch,28775,P22,782.77,633.2144000000001,P21P22
Touch,28798,P22,835.582,479.7928,P21P22
Touch,31401,P22,19.2797,329.6594,P21P22
Touch,32002,P22,2702.08,507.43459999999993,P21P22
Touch,32176,P22,,,P21P22
Touch,32242,P22,2346.04,611.5469999999999,P21P22
Touch,32334,P22,,,P21P22
Touch,32357,P22,2124.85,503.33299999999997,P21P22
Touch,32468,P22,2100.07,472.17499999999995,P21P22
Touch,34528,P22,1926.11,750.5934,P21P22
Touch,34602,P22,1938.42,552.8912,P21P22
Touch,35006,P22,37.93,312.0126,P21P22
Touch,35166,P22,1843.46,619.6668000000001,P21P22
Touch,35245,P22,1733.49,703.0376,P21P22
Touch,35331,P22,1570.22,393.3824,P21P22
Touch,36012,P22,-322.025,757.4294,P21P22
Touch,36604,P22,1676.56,553.3942,P21P22
Touch,36635,P22,1660.3,517.0301999999999,P21P22
Touch,36656,P22,1652.88,431.17740000000003,P21P22
Touch,36678,P22,1640.43,417.1798,P21P22
Touch,36700,P22,1647.53,397.4002,P21P22
Touch,39154,P22,2505.83,519.1388,P21P22
Touch,39160,P22,2492.87,460.159,P21P22
Touch,39240,P22,2516.69,451.6344,P21P22
Touch,39254,P22,2516.53,449.2476,P21P22
Touch,39260,P22,2514.85,450.0304,P21P22
Touch,39278,P22,2510.67,455.9548,P21P22
Touch,39291,P22,2512.29,460.26359999999994,P21P22
Touch,39296,P22,2512.33,462.19179999999994,P21P22
Touch,39306,P22,2512.85,461.19840000000005,P21P22
Touch,39339,P22,2506.59,453.2626,P21P22
Touch,39383,P22,2506.8,471.0866,P21P22
Touch,39399,P22,2503.19,484.0078,P21P22
Touch,39402,P22,2503.86,485.8356,P21P22
Touch,39808,P22,163.854,305.8682,P21P22
Touch,39834,P22,167.796,257.3762,P21P22
Touch,39967,P22,63.0873,310.3356,P21P22
Touch,40232,P22,-1212.36,615.0889999999999,P21P22
Touch,40589,P22,-1488.96,606.9125999999999,P21P22
Touch,42531,P22,-1731.5,643.3598,P21P22
Touch,42560,P22,-1720.78,600.5808000000001,P21P22
Touch,42579,P22,-1726.19,594.5776,P21P22
Touch,42751,P22,-1751.64,578.4066,P21P22
Touch,42907,P22,-1657.12,513.2486,P21P22
Touch,43400,P22,-66.594,292.19,P21P22
Touch,44019,P22,1735.96,616.6202000000001,P21P22
Touch,44024,P22,1762.82,600.1672,P21P22
Touch,44049,P22,1818.12,570.6128000000001,P21P22
Touch,44074,P22,1832.39,563.2803999999999,P21P22
Touch,44191,P22,1508.71,713.7284,P21P22
Touch,44287,P22,1401.77,471.696,P21P22
Touch,44419,P22,-222.028,681.4082,P21P22
Touch,44463,P22,-380.127,370.44559999999996,P21P22
Touch,44519,P22,-304.649,543.7768,P21P22
Touch,48292,P22,116.558,330.92060000000004,P21P22
Touch,48298,P22,123.935,343.5214,P21P22
Touch,48385,P22,62.5616,300.007,P21P22
Touch,50054,P22,2537.35,615.8166666666666,P21P22
Touch,50054,P22,2537.35,615.8166666666666,P21P22
Touch,50092,P22,2532.46,540.3884,P21P22
Touch,50255,P22,2378.87,479.26980000000003,P21P22
Touch,50267,P22,2385.21,449.50159999999994,P21P22
Touch,50320,P22,2526.63,592.7468000000001,P21P22
Touch,50320,P22,2526.63,592.7468000000001,P21P22
Touch,54539,P22,2439.48,487.33825,P21P22
Touch,54610,P22,2458.28,481.591,P21P22
Touch,54659,P22,2424.03,475.24359999999996,P21P22
Touch,54718,P22,2423.71,467.0768,P21P22
Touch,55337,P22,2387.52,470.52560000000005,P21P22
Touch,55355,P22,2386.06,479.224,P21P22
Touch,55392,P22,2455.49,489.1782,P21P22
Touch,55529,P22,2393.14,568.511,P21P22
Touch,56330,P22,2493.09,548.3217999999999,P21P22
Touch,56717,P22,2369.0,154.75960000000003,P21P22
Touch,57196,P22,2321.08,316.5454000000001,P21P22
Touch,57260,P22,,622.112,P21P22
Touch,57289,P22,2433.19,448.46925000000005,P21P22
Touch,57389,P22,2481.28,392.25180000000006,P21P22
Touch,57668,P22,2442.6,543.0114000000001,P21P22
Touch,58116,P22,2544.17,461.0514,P21P22
Touch,58266,P22,-84.7223,270.76680000000005,P21P22
Touch,58844,P22,1730.41,629.8500000000001,P21P22
Touch,59872,P22,9.03401,265.63340000000005,P21P22
Touch,60937,P22,1875.37,615.8852,P21P22
Touch,61473,P22,-23.9729,300.6588000000001,P21P22
Touch,61715,P22,-1809.52,610.7136,P21P22
Touch,61769,P22,-1592.16,597.7748000000001,P21P22
Touch,61969,P22,-1181.94,647.2348000000001,P21P22
Touch,62017,P22,-1245.62,535.6676000000001,P21P22
Touch,63089,P22,-2175.57,413.50200000000007,P21P22
Touch,64179,P22,-25.0815,302.1240000000001,P21P22
Touch,64513,P22,-2443.4,585.5140000000001,P21P22
Touch,64672,P22,-2482.13,491.98180000000013,P21P22
Touch,64698,P22,-2496.39,476.9966000000001,P21P22
Touch,64853,P22,-2494.52,430.60680000000013,P21P22
Touch,65028,P22,-2534.78,529.7246000000001,P21P22
Touch,65213,P22,-2405.72,550.4676000000002,P21P22
Touch,65348,P22,-2413.48,513.2970000000001,P21P22
Touch,65730,P22,-2413.71,503.28740000000005,P21P22
Touch,65765,P22,-2389.83,510.75020000000006,P21P22
Touch,65773,P22,-2403.48,503.11040000000014,P21P22
Touch,65817,P22,-2494.35,550.7722000000001,P21P22
Touch,65878,P22,-2422.02,525.8178,P21P22
Touch,66404,P22,-2462.38,617.4478000000001,P21P22
Touch,66759,P22,,,P21P22
Touch,66990,P22,-2501.06,439.5708000000001,P21P22
Touch,67141,P22,-2523.41,454.3898000000001,P21P22
Touch,67390,P22,-2497.3,427.5950000000001,P21P22
Touch,68185,P22,-2579.46,314.67140000000006,P21P22
Touch,68946,P22,-2643.49,415.5934000000001,P21P22
Touch,69331,P22,,,P21P22
Touch,69985,P22,-73.9738,271.3086000000001,P21P22
Touch,70669,P22,-2450.85,461.60740000000004,P21P22
Touch,70715,P22,-2413.77,461.70100000000014,P21P22
Touch,70779,P22,,,P21P22
Touch,70993,P22,-2484.59,564.4936,P21P22
Touch,71070,P22,-2533.76,522.3584000000001,P21P22
Touch,71363,P22,-2492.87,502.3406000000001,P21P22
Touch,71489,P22,-2488.63,553.2628000000002,P21P22
Touch,71809,P22,-2545.48,566.0242000000001,P21P22
Touch,72200,P22,-2497.19,516.9336000000001,P21P22
Touch,72283,P22,-2493.26,497.48060000000004,P21P22
Touch,72315,P22,-2531.84,503.5268000000001,P21P22
Touch,72340,P22,-2504.93,479.41180000000014,P21P22
Touch,72383,P22,-2473.92,467.5840000000001,P21P22
Touch,72966,P22,-2565.56,472.3090000000001,P21P22
Touch,73711,P22,-2389.64,571.2236,P21P22
Touch,73792,P22,-2409.74,560.8296,P21P22
Touch,74196,P22,-2418.36,591.5998000000001,P21P22
Touch,75020,P22,-2414.51,545.1932000000002,P21P22
Touch,75230,P22,-2404.73,554.9532000000002,P21P22
Touch,76244,P22,,,P21P22
Touch,76438,P22,,,P21P22
Touch,77301,P22,-2356.82,430.14300000000014,P21P22
Touch,77330,P22,-2420.59,470.8666000000001,P21P22
Touch,77873,P22,-37.9994,292.5534000000001,P21P22
Touch,80720,P22,2605.84,688.8513999999999,P21P22
Touch,80764,P22,2679.46,451.90959999999995,P21P22
Touch,81637,P22,95.669,305.7628,P21P22
Touch,82100,P22,18.2856,336.00739999999996,P21P22
Touch,82220,P22,1124.59,764.9286,P21P22
Touch,82385,P22,830.88,568.2896000000001,P21P22
